accession_code,true_active,pred_active,true_log_activity,pred_log_activity
SNR28278.1,0,0.0,,
WP_023590072.1,1,1.0,3.192553758621216,4.5376739501953125
WP_026455675.1,1,1.0,3.1101319789886475,3.441075325012207
WP_145865593.1,1,1.0,2.7413642406463623,2.6002249717712402
SBO93698.1,0,0.0,,
WP_096345769.1,1,1.0,3.96980619430542,3.5487778186798096
WP_132399348.1,0,1.0,,
WP_088642378.1,1,1.0,5.514105319976807,3.3256800174713135
ROO62349.1,1,1.0,5.873543739318848,3.2117037773132324
WP_043791386.1,1,0.0,0.24871787428855896,2.0740158557891846
OPG07929.1,1,1.0,3.83486270904541,4.248655319213867
WP_143737622.1,1,1.0,-0.0015102108009159565,3.124570846557617
WP_119435032.1,1,1.0,-0.13375480473041534,4.167729377746582
WP_043674879.1,0,0.0,,
MBT71308.1,0,0.0,,
PCI81402.1,1,1.0,5.443939208984375,4.433896064758301
MBQ14354.1,0,0.0,,
WP_086515000.1,1,1.0,3.2461719512939453,3.2746081352233887
MBA55398.1,1,1.0,5.298685073852539,4.117486476898193
WP_141208867.1,1,1.0,1.515383005142212,4.443969249725342
WP_075846387.1,1,1.0,5.88207483291626,4.704573154449463
RLT92980.1,1,1.0,2.265557289123535,3.1894478797912598
WP_132675922.1,1,1.0,0.37801507115364075,3.3264503479003906
WP_104293293.1,1,1.0,3.356778860092163,3.1618189811706543
WP_091449211.1,1,0.0,5.595619201660156,2.2102675437927246
WP_110080441.1,1,0.0,0.6767171025276184,2.3470120429992676
WP_045526465.1,1,1.0,6.614428997039795,4.582710266113281
WP_107415252.1,1,1.0,2.6342341899871826,3.331508159637451
SFL45954.1,1,1.0,4.475386619567871,4.458535194396973
WP_037799604.1,0,0.0,,
WP_150226575.1,0,1.0,,
WP_090758760.1,0,0.0,,
SDJ28682.1,0,1.0,,
WP_094114762.1,1,1.0,3.417966365814209,2.7397701740264893
AWF98035.1,0,1.0,,
RCL73670.1,1,1.0,-2.469979763031006,2.769641399383545
AJP05992.1,0,1.0,,
